filename,prediction_age,model_confidence,duration_s,inference_time_s,ground_truth_age
adult_0050_age30_m.wav,38.695122330508205,0.5,3.64,2.388075113296509,30.0
adult_0051_age20_f.wav,31.531130021727684,0.6,2.846,0.735020637512207,20.0
adult_0052_age22_m.wav,41.751864430903254,0.5,2.872,0.8608798980712891,22.0
adult_0053_age20_f.wav,33.46039457402658,0.5,3.048,0.9554541110992432,20.0
adult_0054_age21_f.wav,34.358728680295684,0.5,4.58,1.3081855773925781,21.0
adult_0055_age28_f.wav,34.49571388338928,0.5,5.0,1.4973995685577393,28.0
adult_0056_age26_m.wav,41.85804122313774,0.5,5.0,1.1049690246582031,26.0
adult_0057_age21_f.wav,19.403661842689672,0.8,5.0,1.26774263381958,21.0
adult_0058_age21_f.wav,31.56461671106756,0.6,5.0,1.6397676467895508,21.0
adult_0059_age28_f.wav,33.787646030235386,0.5,5.0,1.5446882247924805,28.0
adult_0060_age20_f.wav,35.31618309427459,0.5,3.048,0.8380155563354492,20.0
adult_0061_age20_f.wav,33.88494592377724,0.5,3.63,0.8083512783050537,20.0
adult_0062_age28_f.wav,34.06159480760592,0.5,5.0,1.169464349746704,28.0
adult_0063_age20_m.wav,37.29106599296027,0.5,5.0,1.2792482376098633,20.0
adult_0064_age20_f.wav,30.801840677942124,0.6,3.143,0.8009982109069824,20.0
adult_0065_age21_f.wav,34.51714016897343,0.5,4.898,1.5264601707458496,21.0
adult_0066_age20_f.wav,34.030554195793336,0.5,3.89,0.9769384860992432,20.0
adult_0067_age19_m.wav,19.672223975071233,0.8,2.931,0.7642900943756104,19.0
adult_0068_age21_f.wav,34.19991397443852,0.5,4.79,1.2127528190612793,21.0
adult_0069_age23_m.wav,41.299330177758954,0.5,2.563,0.7627658843994141,23.0
adult_0070_age28_m.wav,39.73034253212705,0.5,3.196,0.6949193477630615,28.0
adult_0071_age21_f.wav,20.6244509830579,0.8,5.0,1.0200841426849365,21.0
adult_0072_age21_f.wav,33.31280909731926,0.5,5.0,1.3767430782318115,21.0
adult_0073_age20_f.wav,31.61001074885119,0.6,5.0,1.0235874652862549,20.0
adult_0074_age20_m.wav,36.699606318577565,0.5,2.884,0.6382558345794678,20.0
adult_0075_age19_f.wav,33.670255804007816,0.5,3.99,0.8410744667053223,19.0
adult_0076_age24_m.wav,36.032766796572645,0.5,3.0,0.6676597595214844,24.0
adult_0077_age21_f.wav,34.31084628365108,0.5,3.29,-0.4078514575958252,21.0
adult_0078_age21_f.wav,33.69217839320162,0.5,5.0,1.0311205387115479,21.0
adult_0079_age28_m.wav,37.06431815122748,0.5,3.37,0.9895834922790527,28.0
adult_0080_age24_m.wav,38.448554226046014,0.5,3.38,0.9676187038421631,24.0
adult_0081_age21_f.wav,36.72542210531694,0.5,2.477,0.8004896640777588,21.0
adult_0082_age33_f.wav,19.841441072481615,0.8,3.339,0.8381011486053467,33.0
adult_0083_age22_m.wav,38.98668729233948,0.5,3.004,0.6611392498016357,22.0
adult_0084_age28_f.wav,34.71085293256063,0.5,5.0,1.0273964405059814,28.0
adult_0085_age20_f.wav,36.10710087959942,0.5,2.596,0.615520715713501,20.0
adult_0086_age21_f.wav,38.20653815640192,0.5,2.825,0.6274209022521973,21.0
adult_0087_age28_f.wav,34.818197328742485,0.5,5.0,1.07767915725708,28.0
adult_0088_age21_f.wav,30.38732449280126,0.6,4.76,0.9810941219329834,21.0
adult_0089_age24_m.wav,37.720413171752945,0.5,5.0,1.4064061641693115,24.0
adult_0090_age23_m.wav,41.43308466676376,0.5,5.0,1.195340633392334,23.0
adult_0091_age21_f.wav,37.88178850876923,0.5,5.0,1.0321502685546875,21.0
adult_0092_age21_f.wav,34.57640704950703,0.5,3.3,0.7064962387084961,21.0
adult_0093_age22_f.wav,34.53423150583744,0.5,3.106,0.7026371955871582,22.0
adult_0094_age21_f.wav,34.31613347831359,0.5,3.14,0.7134191989898682,21.0
adult_0095_age32_m.wav,37.883084426195644,0.5,5.0,1.0147192478179932,32.0
adult_0096_age37_m.wav,36.608129051869376,0.5,3.087,0.8022007942199707,37.0
adult_0097_age19_m.wav,39.38420588335191,0.5,3.357,1.0008227825164795,19.0
adult_0098_age24_m.wav,36.005890376148,0.5,2.88,0.8675119876861572,24.0
adult_0099_age37_m.wav,37.5016345526151,0.5,2.784,0.6260802745819092,37.0
child_0000_age9_m.wav,31.410167156746958,0.6,5.0,1.0587632656097412,
child_0001_age6_f.wav,19.1106416252034,0.8,3.19,0.7232441902160645,
child_0002_age6_m.wav,31.041121586305888,0.6,3.285,0.6918883323669434,
child_0003_age6_m.wav,18.19585014645444,0.8,3.13,0.7123098373413086,
child_0004_age7_m.wav,31.55852466878445,0.6,3.96,0.8691601753234863,
child_0005_age11_f.wav,37.07175885292429,0.5,2.51,0.6008491516113281,11.0
child_0006_age6_m.wav,19.648961104831947,0.8,2.45,0.7823741436004639,
child_0007_age9_f.wav,34.460536100646834,0.5,2.73,0.8498711585998535,
child_0008_age7_m.wav,33.74488334207458,0.5,3.86,0.9024167060852051,
child_0009_age7_m.wav,34.38684101612348,0.5,3.47,0.7440295219421387,
child_0010_age6_f.wav,19.089618622040916,0.8,3.51,0.7673614025115967,
child_0011_age12_f.wav,31.00439527187148,0.6,3.36,0.7385530471801758,12.0
child_0012_age15_f.wav,34.95066031502077,0.5,3.92,0.847186803817749,15.0
child_0013_age15_f.wav,34.25334596239613,0.5,4.86,1.0449743270874023,15.0
child_0014_age9_f.wav,30.717141933623786,0.6,3.03,0.7554357051849365,
child_0015_age7_m.wav,36.7083405479882,0.5,4.49,0.14352107048034668,
child_0016_age6_m.wav,30.689621021641987,0.6,5.0,1.2673325538635254,
child_0017_age7_f.wav,20.62886793237691,0.8,3.51,0.759591817855835,
child_0018_age12_m.wav,38.52162667751857,0.5,3.53,0.7437920570373535,12.0
child_0019_age7_m.wav,33.84911687690538,0.5,3.134,0.6920394897460938,
child_0020_age9_m.wav,30.796482531320006,0.6,4.57,0.9586179256439209,
child_0021_age12_m.wav,38.20339285186512,0.5,3.37,0.6990504264831543,12.0
child_0022_age11_f.wav,34.24135256687198,0.5,2.072,0.5170817375183105,11.0
child_0023_age11_m.wav,40.924401818744,0.5,4.36,1.2339379787445068,11.0
child_0024_age10_f.wav,33.56489541982082,0.5,3.991,0.8437831401824951,10.0
child_0025_age6_m.wav,18.698158702422237,0.8,3.01,0.6957802772521973,
child_0026_age7_m.wav,35.079027777339135,0.5,4.89,1.1857585906982422,
child_0027_age12_f.wav,19.330048106442167,0.8,2.55,0.6089169979095459,12.0
child_0028_age8_m.wav,33.63713568530747,0.5,4.329,0.9716935157775879,
child_0029_age8_m.wav,33.759402408729855,0.5,5.0,1.4211828708648682,
child_0030_age6_m.wav,31.39775897681705,0.6,2.35,0.7121038436889648,
child_0031_age7_f.wav,31.095122844080628,0.6,5.0,1.0289411544799805,
child_0032_age9_m.wav,30.621481650553143,0.6,3.11,0.7022762298583984,
child_0033_age6_f.wav,18.511021498561483,0.8,3.45,0.8057746887207031,
child_0034_age15_f.wav,33.62449290432924,0.5,2.96,0.7159063816070557,15.0
child_0035_age12_m.wav,36.75607903232161,0.5,4.5,0.9470136165618896,12.0
child_0036_age12_f.wav,19.36573141462486,0.8,2.58,0.672053337097168,12.0
child_0037_age9_f.wav,19.58471387577451,0.8,2.47,0.7377824783325195,
child_0038_age6_m.wav,20.72262271536431,0.8,2.306,0.7007088661193848,
child_0039_age15_f.wav,33.52534101712761,0.5,3.8,0.7881240844726562,15.0
child_0040_age7_f.wav,33.93324565332561,0.5,2.58,0.625908613204956,
child_0041_age9_m.wav,31.23532974301516,0.6,2.607,0.6558458805084229,
child_0042_age6_m.wav,20.36065346418404,0.8,4.17,0.9172945022583008,
child_0043_age15_f.wav,33.54418326557452,0.5,4.59,0.9701635837554932,15.0
child_0044_age13_f.wav,20.27807620364419,0.8,5.0,1.4230878353118896,13.0
child_0045_age11_f.wav,33.75155074536469,0.5,4.06,1.0150840282440186,11.0
child_0046_age12_m.wav,39.11294643207382,0.5,2.39,0.5843865871429443,12.0
child_0047_age11_m.wav,42.09391344760546,0.5,2.937,0.6680428981781006,11.0
child_0048_age15_m.wav,40.79376469190113,0.5,4.07,0.9227690696716309,15.0
child_0049_age10_f.wav,30.151337517593717,0.6,2.397,0.7002367973327637,10.0
so762_0000_SPEAKER0001_unknown.wav,19.107747052190597,0.8,2.58,0.6428496837615967,
so762_0001_SPEAKER0001_unknown.wav,19.782315783312562,0.8,3.43,1.0135111808776855,
so762_0002_SPEAKER0003_unknown.wav,19.48678530070832,0.8,3.36,0.0016689300537109375,
so762_0003_SPEAKER0003_unknown.wav,19.36333984449793,0.8,2.943,1.0088911056518555,
so762_0004_SPEAKER0005_unknown.wav,30.975497863190373,0.6,4.343,1.1227457523345947,
so762_0005_SPEAKER0005_unknown.wav,31.109247064137808,0.6,3.047,0.7967867851257324,
so762_0006_SPEAKER0006_unknown.wav,30.375654252727962,0.6,3.31,0.8105547428131104,
so762_0007_SPEAKER0006_unknown.wav,30.129473486813144,0.6,3.26,0.7434179782867432,
so762_0008_SPEAKER0024_unknown.wav,34.17371826134168,0.5,2.211,0.739983081817627,
so762_0009_SPEAKER0024_unknown.wav,33.92814793661411,0.5,3.48,1.0514023303985596,
so762_0010_SPEAKER0026_unknown.wav,20.270827754069686,0.8,2.382,0.7696616649627686,
so762_0011_SPEAKER0026_unknown.wav,20.388773605761067,0.8,3.181,0.8580758571624756,
so762_0012_SPEAKER0036_unknown.wav,34.57777690729512,0.5,3.3,0.7524704933166504,
so762_0013_SPEAKER0036_unknown.wav,31.92546839655647,0.6,4.22,1.0550026893615723,
so762_0014_SPEAKER0044_unknown.wav,33.233532714400425,0.5,2.845,0.7532823085784912,
so762_0015_SPEAKER0044_unknown.wav,34.26837425572451,0.5,4.387,0.9804058074951172,
so762_0016_SPEAKER0048_unknown.wav,19.66299939482376,0.8,2.178,0.6623387336730957,
so762_0017_SPEAKER0048_unknown.wav,20.720895801912157,0.8,2.306,0.7917709350585938,
so762_0018_SPEAKER0049_unknown.wav,17.666664659065678,0.8,4.656,1.4622678756713867,
so762_0019_SPEAKER0049_unknown.wav,20.714746321956348,0.8,4.71,1.1194896697998047,
so762_0020_SPEAKER0053_unknown.wav,18.481200155622584,0.8,3.66,0.8108551502227783,
so762_0021_SPEAKER0053_unknown.wav,18.56325395657321,0.8,3.84,0.824162483215332,
so762_0022_SPEAKER0054_unknown.wav,34.258209141776405,0.5,2.819,0.6856586933135986,
so762_0023_SPEAKER0054_unknown.wav,34.26780556035842,0.5,3.226,0.7460336685180664,
so762_0024_SPEAKER0056_unknown.wav,30.852461454462357,0.6,4.399,0.9302914142608643,
so762_0025_SPEAKER0056_unknown.wav,19.571453047907212,0.8,4.501,1.1004221439361572,
so762_0026_SPEAKER0070_unknown.wav,19.317757281752975,0.8,4.12,1.2578761577606201,
so762_0027_SPEAKER0070_unknown.wav,19.280760428762456,0.8,3.19,0.8071913719177246,
so762_0028_SPEAKER0075_unknown.wav,20.477442268033126,0.8,2.5,0.5868301391601562,
so762_0029_SPEAKER0075_unknown.wav,19.868317809068152,0.8,3.14,0.7063808441162109,
so762_0030_SPEAKER0092_unknown.wav,18.69230544490486,0.8,2.975,0.6610784530639648,
so762_0031_SPEAKER0092_unknown.wav,18.72845783450047,0.8,3.2,0.7073359489440918,
so762_0032_SPEAKER0093_unknown.wav,31.095736831058055,0.6,2.78,0.6738700866699219,
so762_0033_SPEAKER0093_unknown.wav,31.2134847128844,0.6,3.478,0.7751319408416748,
so762_0034_SPEAKER0094_unknown.wav,20.15257985504083,0.8,3.58,0.7804877758026123,
so762_0035_SPEAKER0094_unknown.wav,20.067222429833063,0.8,3.25,1.000906229019165,
so762_0036_SPEAKER0096_unknown.wav,30.7125424548611,0.6,3.37,1.050142765045166,
so762_0037_SPEAKER0096_unknown.wav,33.39533925062112,0.5,4.957,1.0876498222351074,
so762_0038_SPEAKER0103_unknown.wav,31.044348820192607,0.6,3.285,0.7287774085998535,
so762_0039_SPEAKER0103_unknown.wav,33.30950857973147,0.5,2.868,-0.3941936492919922,
so762_0040_SPEAKER0104_unknown.wav,19.599084721509495,0.8,3.28,0.7293930053710938,
so762_0041_SPEAKER0104_unknown.wav,19.557221190081385,0.8,3.247,0.7112147808074951,
so762_0042_SPEAKER0111_unknown.wav,19.26267346811045,0.8,3.1,0.6827261447906494,
so762_0043_SPEAKER0111_unknown.wav,20.558548128202105,0.8,3.31,0.7397067546844482,
so762_0044_SPEAKER0112_unknown.wav,19.529684147839856,0.8,2.293,0.5295462608337402,
so762_0045_SPEAKER0112_unknown.wav,18.741537302783584,0.8,3.597,0.7805721759796143,
so762_0046_SPEAKER0113_unknown.wav,18.854223542486203,0.8,2.92,0.6285214424133301,
so762_0047_SPEAKER0113_unknown.wav,19.47428732867847,0.8,3.831,1.0974855422973633,
so762_0048_SPEAKER0114_unknown.wav,19.91070079069046,0.8,3.51,0.8005390167236328,
so762_0049_SPEAKER0114_unknown.wav,18.850472942343238,0.8,2.51,0.5883502960205078,
so762_0050_SPEAKER0120_unknown.wav,33.535869403200174,0.5,4.512,1.0407700538635254,
so762_0051_SPEAKER0120_unknown.wav,33.87028334553089,0.5,4.535,0.97599196434021,
so762_0052_SPEAKER0122_unknown.wav,20.51904630297556,0.8,2.57,0.6106204986572266,
so762_0053_SPEAKER0122_unknown.wav,19.524794221415913,0.8,3.202,0.7253787517547607,
so762_0054_SPEAKER0131_unknown.wav,33.89768657234146,0.5,3.849,1.066560983657837,
so762_0055_SPEAKER0131_unknown.wav,34.32355968440163,0.5,3.952,1.1654062271118164,
so762_0056_SPEAKER0133_unknown.wav,33.66204127821484,0.5,3.064,0.8015248775482178,
so762_0057_SPEAKER0133_unknown.wav,31.28967722413178,0.6,2.674,0.6284611225128174,
so762_0058_SPEAKER0135_unknown.wav,33.40454152746387,0.5,2.973,0.6772904396057129,
so762_0059_SPEAKER0135_unknown.wav,33.72800198132652,0.5,4.78,1.0000627040863037,
so762_0060_SPEAKER0145_unknown.wav,20.508416499660534,0.8,4.71,0.996415376663208,
so762_0061_SPEAKER0145_unknown.wav,31.787129111752712,0.6,3.73,0.7850477695465088,
so762_0062_SPEAKER0149_unknown.wav,31.293038803720616,0.6,3.298,0.713468074798584,
so762_0063_SPEAKER0149_unknown.wav,19.75684143293697,0.8,2.99,0.6949763298034668,
so762_0064_SPEAKER0157_unknown.wav,33.94403432784338,0.5,3.82,0.8060870170593262,
so762_0065_SPEAKER0157_unknown.wav,34.88127617721932,0.5,5.0,1.0324461460113525,
so762_0066_SPEAKER0306_unknown.wav,34.01430810985359,0.5,3.98,0.952589750289917,
so762_0067_SPEAKER0306_unknown.wav,34.72892788410581,0.5,3.41,0.8929398059844971,
so762_0068_SPEAKER0457_unknown.wav,33.53150620603503,0.5,5.0,1.0210764408111572,
so762_0069_SPEAKER0457_unknown.wav,33.58583306583069,0.5,3.139,0.6952881813049316,
so762_0070_SPEAKER0461_unknown.wav,42.30795702618927,0.5,5.0,1.02140212059021,
so762_0071_SPEAKER0461_unknown.wav,39.71045229872121,0.5,3.515,0.7531642913818359,
so762_0072_SPEAKER0482_unknown.wav,35.896641022916334,0.5,3.484,0.7488408088684082,
so762_0073_SPEAKER0482_unknown.wav,37.54460780835663,0.5,4.37,0.9508097171783447,
so762_0074_SPEAKER0560_unknown.wav,38.98110027131019,0.5,4.127,0.8828282356262207,
so762_0075_SPEAKER0560_unknown.wav,39.27315175654998,0.5,3.68,1.0780539512634277,
so762_0076_SPEAKER0563_unknown.wav,30.270845400447556,0.6,3.765,0.7920558452606201,
so762_0077_SPEAKER0563_unknown.wav,20.47246207275517,0.8,4.43,0.9601833820343018,
so762_0078_SPEAKER0567_unknown.wav,18.835110884454448,0.8,3.31,-0.35412049293518066,
so762_0079_SPEAKER0567_unknown.wav,20.739833314760432,0.8,4.23,0.9069583415985107,
so762_0080_SPEAKER0575_unknown.wav,34.51472338191839,0.5,4.55,0.945321798324585,
so762_0081_SPEAKER0575_unknown.wav,33.62593099417533,0.5,3.91,0.8211138248443604,
so762_0082_SPEAKER0594_unknown.wav,33.68542530672088,0.5,4.591,1.321927547454834,
so762_0083_SPEAKER0594_unknown.wav,35.668073868517816,0.5,3.594,0.974606990814209,
so762_0084_SPEAKER0736_unknown.wav,33.461546146519254,0.5,4.55,0.942626953125,
so762_0085_SPEAKER0736_unknown.wav,20.55843300035984,0.8,5.0,1.015531063079834,
so762_0086_SPEAKER0739_unknown.wav,37.16501449791653,0.5,4.654,0.937964677810669,
so762_0087_SPEAKER0739_unknown.wav,37.72102852653262,0.5,5.0,0.9922730922698975,
so762_0088_SPEAKER0765_unknown.wav,34.61134555308176,0.5,5.0,1.4210517406463623,
so762_0089_SPEAKER0765_unknown.wav,34.85648380530011,0.5,5.0,1.4288475513458252,
so762_0090_SPEAKER0811_unknown.wav,38.39892863117567,0.5,3.609,0.8625216484069824,
so762_0091_SPEAKER0811_unknown.wav,36.588899614324,0.5,3.146,0.7327287197113037,
so762_0092_SPEAKER0813_unknown.wav,34.64347103520008,0.5,3.295,0.7252755165100098,
so762_0093_SPEAKER0813_unknown.wav,34.88488342346816,0.5,4.295,0.9235460758209229,
so762_0094_SPEAKER0960_unknown.wav,38.54563377065204,0.5,3.422,0.740117073059082,
so762_0095_SPEAKER0960_unknown.wav,38.23210578687794,0.5,5.0,1.0176537036895752,
so762_0096_SPEAKER0981_unknown.wav,41.39967416985605,0.5,3.95,0.9629483222961426,
so762_0097_SPEAKER0981_unknown.wav,40.85320965822777,0.5,3.82,0.9636993408203125,
so762_0098_SPEAKER1012_unknown.wav,36.71172782451072,0.5,3.22,0.741185188293457,
so762_0099_SPEAKER1012_unknown.wav,38.31396291806792,0.5,5.0,1.035510540008545,
